0,0,0.931049
1,0,0.930029
2,0,0.926759
3,0,0.920566
4,0,0.910163
5,0,0.893336
6,0,0.866374
7,0,0.823113
8,0,0.753803
9,0,0.645537
10,0,0.490134
11,0,0.304792
12,0,0.138734
13,0,0.028217
14,0,-0.030220
15,0,-0.051515
16,0,-0.035044
17,0,0.042330
18,0,0.206962
19,0,0.432010
20,0,0.633132
21,0,0.767121
22,0,0.843323
23,0,0.880808
24,0,0.891604
25,0,0.879749
26,0,0.842274
27,0,0.769024
28,0,0.644062
29,0,0.459643
30,0,0.251041
31,0,0.093349
32,0,0.020856
33,0,0.015467
34,0,0.050361
35,0,0.105994
36,0,0.166402
37,0,0.215408
38,0,0.238621
39,0,0.227810
40,0,0.183310
41,0,0.113407
42,0,0.030740
43,0,-0.051717
44,0,-0.117600
45,0,-0.128476
46,0,0.012083
47,0,0.423648
0,1,0.924939
1,1,0.923914
2,1,0.920625
3,1,0.914379
4,1,0.903858
5,1,0.886803
6,1,0.859439
7,1,0.815542
8,1,0.745375
9,1,0.636329
10,1,0.481133
11,1,0.298060
12,1,0.135592
13,1,0.028011
14,1,-0.028558
15,1,-0.048232
16,1,-0.029526
17,1,0.050813
18,1,0.217402
19,1,0.440777
20,1,0.638186
21,1,0.769315
22,1,0.843933
23,1,0.880616
24,1,0.891000
25,1,0.878928
26,1,0.841364
27,1,0.768189
28,1,0.643604
29,1,0.459976
30,1,0.252195
31,1,0.094626
32,1,0.021601
33,1,0.015439
34,1,0.049585
35,1,0.104663
36,1,0.164811
37,1,0.213830
38,1,0.237184
39,1,0.226527
40,1,0.182236
41,1,0.112780
42,1,0.030974
43,1,-0.050124
44,1,-0.114095
45,1,-0.122530
46,1,0.019589
47,1,0.426166
0,2,0.904965
1,2,0.903930
2,2,0.900591
3,2,0.894196
4,2,0.883325
5,2,0.865571
6,2,0.836979
7,2,0.791162
8,2,0.718491
9,2,0.607415
10,2,0.453521
11,2,0.277954
12,2,0.126449
13,2,0.027596
14,2,-0.023419
15,2,-0.038273
16,2,-0.013065
17,2,0.075527
18,2,0.246876
19,2,0.464792
20,2,0.651728
21,2,0.774982
22,2,0.845236
23,2,0.879683
24,2,0.888891
25,2,0.876160
26,2,0.838265
27,2,0.765178
28,2,0.641491
29,2,0.459971
30,2,0.254610
31,2,0.097700
32,2,0.023457
33,2,0.015320
34,2,0.047555
35,2,0.101317
36,2,0.161038
37,2,0.210369
38,2,0.234270
39,2,0.224006
40,2,0.180078
41,2,0.111548
42,2,0.031853
43,2,-0.045650
44,2,-0.104482
45,2,-0.106702
46,2,0.038122
47,2,0.429279
0,3,0.865639
1,3,0.864603
2,3,0.861221
3,3,0.854627
4,3,0.843211
5,3,0.824307
6,3,0.793669
7,3,0.744748
8,3,0.668398
9,3,0.555363
10,3,0.406152
11,3,0.245220
12,3,0.112292
13,3,0.027541
14,3,-0.014503
15,3,-0.021594
16,3,0.013614
17,3,0.113765
18,3,0.289791
19,3,0.497802
20,3,0.669434
21,3,0.781626
22,3,0.845726
23,3,0.876944
24,3,0.884356
25,3,0.870500
26,3,0.831855
27,3,0.758490
28,3,0.635613
29,3,0.456869
30,3,0.255475
31,3,0.100572
32,3,0.025476
33,3,0.015109
34,3,0.045199
35,3,0.097898
36,3,0.158033
37,3,0.208768
38,3,0.233990
39,3,0.224188
40,3,0.180048
41,3,0.111744
42,3,0.034038
43,3,-0.039041
44,3,-0.091247
45,3,-0.086531
46,3,0.057096
47,3,0.421415
0,4,0.796170
1,4,0.795181
2,4,0.791874
3,4,0.785196
4,4,0.773240
5,4,0.752985
6,4,0.719886
7,4,0.667515
8,4,0.588138
9,4,0.476586
10,4,0.339558
11,4,0.202458
12,4,0.095068
13,4,0.028614
14,4,-0.001790
15,4,0.001062
16,4,0.048112
17,4,0.159898
18,4,0.337207
19,4,0.531230
20,4,0.685498
21,4,0.785686
22,4,0.843058
23,4,0.870594
24,4,0.875769
25,4,0.860257
26,4,0.820161
27,4,0.745633
28,4,0.622733
29,4,0.446790
30,4,0.251106
31,4,0.100760
32,4,0.026629
33,4,0.015113
34,4,0.044180
35,4,0.097566
36,4,0.160460
37,4,0.214867
38,4,0.242764
39,4,0.233356
40,4,0.187482
41,4,0.117014
42,4,0.039076
43,4,-0.030944
44,4,-0.077588
45,4,-0.069157
46,4,0.063722
47,4,0.388157
0,5,0.680086
1,5,0.679278
2,5,0.676425
3,5,0.670222
4,5,0.658411
5,5,0.637651
6,5,0.603390
7,5,0.550132
8,5,0.473051
9,5,0.372383
10,5,0.259338
11,5,0.155116
12,5,0.077639
13,5,0.031490
14,5,0.013984
15,5,0.027441
16,5,0.085555
17,5,0.205327
18,5,0.378470
19,5,0.556147
20,5,0.693740
21,5,0.782928
22,5,0.834052
23,5,0.857933
24,5,0.860549
25,5,0.842725
26,5,0.800131
27,5,0.723017
28,5,0.598716
29,5,0.425528
30,5,0.238109
31,5,0.096287
32,5,0.026411
33,5,0.016229
34,5,0.046899
35,5,0.104406
36,5,0.174026
37,5,0.235546
38,5,0.268077
39,5,0.259093
40,5,0.209366
41,5,0.132742
42,5,0.049954
43,5,-0.020997
44,5,-0.065796
45,5,-0.059829
46,5,0.049797
47,5,0.318417
0,6,0.504537
1,6,0.504150
2,6,0.502491
3,6,0.498084
4,6,0.488508
5,6,0.470499
6,6,0.440247
7,6,0.394273
8,6,0.331409
9,6,0.255716
10,6,0.177801
11,6,0.110792
12,6,0.063111
13,6,0.036422
14,6,0.031136
15,6,0.053725
16,6,0.119093
17,6,0.240225
18,6,0.403531
19,6,0.564521
20,6,0.687962
21,6,0.768338
22,6,0.814368
23,6,0.834915
24,6,0.834671
25,6,0.813676
26,6,0.767181
27,6,0.685726
28,6,0.558797
29,6,0.389466
30,6,0.214575
31,6,0.086574
32,6,0.025289
33,6,0.020011
34,6,0.056210
35,6,0.122662
36,6,0.203996
37,6,0.276428
38,6,0.315703
39,6,0.307722
40,6,0.252694
41,6,0.165622
42,6,0.071564
43,6,-0.006826
44,6,-0.055573
45,6,-0.058700
46,6,0.017643
47,6,0.214299
0,7,0.291301
1,7,0.291466
2,7,0.291529
3,7,0.290235
4,7,0.285620
5,7,0.275268
6,7,0.256804
7,7,0.228792
8,7,0.191973
9,7,0.150185
10,7,0.109677
11,7,0.076455
12,7,0.053848
13,7,0.043171
14,7,0.047477
15,7,0.075587
16,7,0.141977
17,7,0.256391
18,7,0.404698
19,7,0.549409
20,7,0.661511
21,7,0.735489
22,7,0.777758
23,7,0.795343
24,7,0.791830
25,7,0.766592
26,7,0.714651
27,7,0.627485
28,7,0.498351
29,7,0.336934
30,7,0.181142
31,7,0.072897
32,7,0.024697
33,7,0.028324
34,7,0.074639
35,7,0.155234
36,7,0.252662
37,7,0.338375
38,7,0.385618
39,7,0.380136
40,7,0.321053
41,7,0.221888
42,7,0.110548
43,7,0.016604
44,7,-0.043287
45,7,-0.060561
46,7,-0.019895
47,7,0.100196
0,8,0.109576
1,8,0.109987
2,8,0.111015
3,8,0.112072
4,8,0.112257
5,8,0.110511
6,8,0.105894
7,8,0.097991
8,8,0.087325
9,8,0.075455
10,8,0.064453
11,8,0.056016
12,8,0.051187
13,8,0.051511
14,8,0.061378
15,8,0.090020
16,8,0.150234
17,8,0.249776
18,8,0.377729
19,8,0.505059
20,8,0.606942
21,8,0.675899
22,8,0.715224
23,8,0.729936
24,8,0.722592
25,8,0.692134
26,8,0.633969
27,8,0.541942
28,8,0.415219
29,8,0.270208
30,8,0.141562
31,8,0.058110
32,8,0.026473
33,8,0.042506
34,8,0.103057
35,8,0.201637
36,8,0.316718
37,8,0.414862
38,8,0.469499
39,8,0.468702
40,8,0.410613
41,8,0.303789
42,8,0.173796
43,8,0.056954
44,8,-0.022224
45,8,-0.057572
46,8,-0.047708
47,8,0.010770
0,9,0.003194
1,9,0.003478
2,9,0.004361
3,9,0.005936
4,9,0.008354
5,9,0.011798
6,9,0.016435
7,9,0.022324
8,9,0.029319
9,9,0.036971
10,9,0.044518
11,9,0.051120
12,9,0.056537
13,9,0.062287
14,9,0.072959
15,9,0.096868
16,9,0.144422
17,9,0.222087
18,9,0.323586
19,9,0.429013
20,9,0.517856
21,9,0.580299
22,9,0.615842
23,9,0.627060
24,9,0.615483
25,9,0.580151
26,9,0.518110
27,9,0.427508
28,9,0.314152
29,9,0.197108
30,9,0.102051
31,9,0.045559
32,9,0.031847
33,9,0.062247
34,9,0.139269
35,9,0.256566
36,9,0.386923
37,9,0.493692
38,9,0.553803
39,9,0.559709
40,9,0.509617
41,9,0.405848
42,9,0.264867
43,9,0.123253
44,9,0.016995
45,9,-0.041535
46,9,-0.057101
47,9,-0.038147
0,10,-0.042440
1,10,-0.042294
2,10,-0.041657
3,10,-0.039947
4,10,-0.036269
5,10,-0.029580
6,10,-0.019007
7,10,-0.004293
8,10,0.013751
9,10,0.033088
10,10,0.050897
11,10,0.064622
12,10,0.073274
13,10,0.078437
14,10,0.084663
15,10,0.099038
16,10,0.129480
17,10,0.181023
18,10,0.250971
19,10,0.327571
20,10,0.395999
21,10,0.446066
22,10,0.474150
23,10,0.480368
24,10,0.465442
25,10,0.429326
26,10,0.371910
27,10,0.295842
28,10,0.210020
29,10,0.129451
30,10,0.068972
31,10,0.037540
32,10,0.040424
33,10,0.084746
34,10,0.177465
35,10,0.310665
36,10,0.451477
37,10,0.562743
38,10,0.626687
39,10,0.640534
40,10,0.603878
41,10,0.515051
42,10,0.379136
43,10,0.222025
44,10,0.085706
45,10,-0.003019
46,10,-0.044582
47,10,-0.052359
0,11,-0.053896
1,11,-0.053516
2,11,-0.052054
3,11,-0.048579
4,11,-0.041697
5,11,-0.029877
6,11,-0.012027
7,11,0.011724
8,11,0.039331
9,11,0.066823
10,11,0.089393
11,11,0.103306
12,11,0.107646
13,11,0.104964
14,11,0.100604
15,11,0.101126
16,11,0.112441
17,11,0.137785
18,11,0.175763
19,11,0.219870
20,11,0.260982
21,11,0.291392
22,11,0.307066
23,11,0.307137
24,11,0.292256
25,11,0.263518
26,11,0.222698
27,11,0.173497
28,11,0.122378
29,11,0.077429
30,11,0.045973
31,11,0.034147
32,11,0.049797
33,11,0.104865
34,11,0.209359
35,11,0.353478
36,11,0.500464
37,11,0.614323
38,11,0.681961
39,11,0.704409
40,11,0.683404
41,11,0.616759
42,11,0.502278
43,11,0.350123
44,11,0.193233
45,11,0.070273
46,11,-0.004046
47,11,-0.039225
0,12,-0.038751
1,12,-0.037417
2,12,-0.032999
3,12,-0.024332
4,12,-0.009784
5,12,0.012151
6,12,0.041922
7,12,0.077839
8,12,0.115461
9,12,0.148247
10,12,0.169618
11,12,0.175536
12,12,0.166314
13,12,0.146788
14,12,0.124557
15,12,0.107040
16,12,0.099041
17,12,0.101867
18,12,0.113560
19,12,0.129727
20,12,0.145060
21,12,0.155214
22,12,0.158038
23,12,0.153484
24,12,0.142625
25,12,0.126726
26,12,0.107015
27,12,0.085093
28,12,0.063306
29,12,0.044661
30,12,0.032822
31,12,0.033359
32,12,0.056237
33,12,0.116564
34,12,0.226626
35,12,0.376395
36,12,0.527669
37,12,0.645150
38,12,0.718080
39,12,0.749814
40,12,0.744312
41,12,0.701157
42,12,0.616595
43,12,0.490217
44,12,0.336777
45,12,0.189354
46,12,0.077601
47,12,0.006553
0,13,0.020177
1,13,0.023388
2,13,0.033437
3,13,0.051395
4,13,0.078451
5,13,0.114953
6,13,0.159208
7,13,0.206601
8,13,0.249853
9,13,0.280708
10,13,0.292297
11,13,0.281281
12,13,0.249460
13,13,0.204346
14,13,0.157113
15,13,0.117796
16,13,0.091254
17,13,0.076934
18,13,0.071198
19,13,0.069666
20,13,0.068688
21,13,0.066160
22,13,0.061696
23,13,0.056141
24,13,0.050651
25,13,0.045876
26,13,0.041708
27,13,0.037607
28,13,0.033202
29,13,0.028927
30,13,0.026883
31,13,0.032432
32,13,0.056344
33,13,0.115147
34,13,0.223367
35,13,0.373863
36,13,0.529633
37,13,0.654051
38,13,0.735392
39,13,0.777697
40,13,0.786825
41,13,0.764907
42,13,0.710027
43,13,0.618959
44,13,0.493675
45,13,0.349431
46,13,0.212808
47,13,0.103468
0,14,0.152548
1,14,0.158004
2,14,0.174504
3,14,0.202184
4,14,0.240453
5,14,0.287043
6,14,0.337338
7,14,0.384602
8,14,0.421139
9,14,0.439693
10,14,0.434490
11,14,0.402296
12,14,0.344513
13,14,0.269859
14,14,0.193666
15,14,0.130642
16,14,0.087184
17,14,0.061095
18,14,0.046435
19,14,0.037649
20,14,0.031219
21,14,0.025737
22,14,0.021320
23,14,0.018758
24,14,0.018647
25,14,0.020780
26,14,0.024044
27,14,0.026862
28,14,0.027941
29,14,0.027072
30,14,0.026016
31,14,0.029849
32,14,0.048854
33,14,0.099314
34,14,0.197849
35,14,0.343557
36,14,0.504219
37,14,0.640004
38,14,0.734172
39,14,0.789349
40,14,0.812730
41,14,0.808995
42,14,0.779077
43,14,0.721234
44,14,0.633793
45,14,0.519767
46,14,0.390878
47,14,0.264561
0,15,0.356347
1,15,0.362531
2,15,0.380695
3,15,0.409532
4,15,0.446474
5,15,0.487506
6,15,0.527400
7,15,0.560337
8,15,0.580525
9,15,0.582402
10,15,0.560568
11,15,0.510344
12,15,0.430603
13,15,0.329213
14,15,0.225363
15,15,0.140138
16,15,0.082933
17,15,0.050272
18,15,0.033822
19,15,0.026532
20,15,0.024292
21,15,0.025265
22,15,0.028739
23,15,0.034220
24,15,0.040847
25,15,0.047157
26,15,0.051269
27,15,0.051533
28,15,0.047321
29,15,0.039566
30,15,0.031008
31,15,0.026733
32,15,0.035645
33,15,0.072098
34,15,0.153560
35,15,0.287159
36,15,0.450532
37,15,0.601495
38,15,0.713837
39,15,0.785456
40,15,0.823865
41,15,0.836078
42,15,0.825884
43,15,0.794184
44,15,0.740328
45,15,0.664201
46,15,0.568874
47,15,0.462368
0,16,0.563317
1,16,0.567978
2,16,0.581405
3,16,0.601937
4,16,0.626897
5,16,0.652810
6,16,0.675732
7,16,0.691521
8,16,0.695848
9,16,0.683851
10,16,0.649672
11,16,0.586782
12,16,0.491167
13,16,0.369085
14,16,0.243050
15,16,0.140833
16,16,0.075152
17,16,0.041532
18,16,0.029895
19,16,0.032305
20,16,0.044046
21,16,0.061940
22,16,0.082877
23,16,0.103409
24,16,0.120002
25,16,0.129396
26,16,0.129080
27,16,0.118062
28,16,0.097713
29,16,0.071950
30,16,0.046338
31,16,0.027034
32,16,0.021323
33,16,0.040080
34,16,0.099065
35,16,0.211965
36,16,0.370883
37,16,0.537403
38,16,0.673118
39,16,0.765949
40,16,0.821542
41,16,0.848874
42,16,0.854498
43,16,0.841957
44,16,0.812712
45,16,0.767436
46,16,0.707551
47,16,0.636930
0,17,0.711613
1,17,0.714304
2,17,0.721958
3,17,0.733357
4,17,0.746613
5,17,0.759335
6,17,0.768778
7,17,0.771844
8,17,0.764848
9,17,0.743006
10,17,0.699828
11,17,0.627325
12,17,0.519521
13,17,0.382125
14,17,0.241234
15,17,0.130031
16,17,0.062993
17,17,0.034749
18,17,0.034917
19,17,0.056017
20,17,0.092760
21,17,0.139027
22,17,0.186924
23,17,0.228385
24,17,0.256978
25,17,0.268359
26,17,0.260015
27,17,0.231626
28,17,0.186376
29,17,0.131903
30,17,0.078731
31,17,0.036438
32,17,0.011687
33,17,0.010998
34,17,0.045516
35,17,0.130923
36,17,0.273833
37,17,0.449551
38,17,0.611173
39,17,0.730399
40,17,0.806556
41,17,0.849576
42,17,0.868784
43,17,0.870304
44,17,0.857655
45,17,0.832942
46,17,0.798064
47,17,0.755937
0,18,0.795083
1,18,0.796413
2,18,0.800130
3,18,0.805440
4,18,0.811081
5,18,0.815382
6,18,0.816257
7,18,0.811073
8,18,0.796307
9,18,0.766956
10,18,0.715895
11,18,0.634194
12,18,0.515407
13,18,0.367064
14,18,0.219729
15,18,0.109142
16,18,0.048642
17,18,0.032358
18,18,0.051682
19,18,0.100748
20,18,0.172316
21,18,0.253833
22,18,0.330171
23,18,0.389663
24,18,0.426274
25,18,0.437492
26,18,0.421814
27,18,0.378299
28,18,0.308826
29,18,0.221925
30,18,0.133556
31,18,0.060431
32,18,0.011950
33,18,-0.008935
34,18,0.002403
35,18,0.058435
36,18,0.174537
37,18,0.345906
38,18,0.529664
39,18,0.678895
40,18,0.779535
41,18,0.839853
42,18,0.871774
43,18,0.884115
44,18,0.882353
45,18,0.869876
46,18,0.849221
47,18,0.823093
0,19,0.828504
1,19,0.829060
2,19,0.830535
3,19,0.832363
4,19,0.833602
5,19,0.832905
6,19,0.828432
7,19,0.817630
8,19,0.796823
9,19,0.760592
10,19,0.701225
11,19,0.609567
12,19,0.480762
13,19,0.327047
14,19,0.183257
15,19,0.083115
16,19,0.036267
17,19,0.037723
18,19,0.082628
19,19,0.166245
20,19,0.275245
21,19,0.386681
22,19,0.479953
23,19,0.545598
24,19,0.582529
25,19,0.591861
26,19,0.573270
27,19,0.524320
28,19,0.442738
29,19,0.332463
30,19,0.210357
31,19,0.102097
32,19,0.025543
33,19,-0.016359
34,19,-0.025410
35,19,0.004208
36,19,0.089003
37,19,0.240934
38,19,0.434963
39,19,0.613298
40,19,0.741486
41,19,0.821117
42,19,0.865720
43,19,0.886915
44,19,0.892162
45,19,0.885981
46,19,0.871425
47,19,0.851224
0,20,0.821560
1,20,0.821698
2,20,0.821956
3,20,0.821855
4,20,0.820555
5,20,0.816779
6,20,0.808652
7,20,0.793436
8,20,0.767083
9,20,0.723681
10,20,0.655267
11,20,0.553807
12,20,0.418750
13,20,0.268874
14,20,0.139851
15,20,0.058343
16,20,0.030007
17,20,0.052937
18,20,0.126828
19,20,0.245084
20,20,0.383395
21,20,0.509522
22,20,0.604693
23,20,0.666540
24,20,0.699310
25,20,0.706632
26,20,0.688865
27,20,0.642662
28,20,0.562277
29,20,0.444793
30,20,0.300902
31,20,0.160376
32,20,0.053552
33,20,-0.010527
34,20,-0.037533
35,20,-0.029243
36,20,0.026542
37,20,0.149987
38,20,0.338193
39,20,0.538210
40,20,0.694349
41,20,0.794826
42,20,0.852360
43,20,0.881101
44,20,0.890482
45,20,0.885998
46,20,0.871020
47,20,0.848384
0,21,0.773222
1,21,0.773149
2,21,0.772780
3,21,0.771648
4,21,0.768894
5,21,0.763144
6,21,0.752312
7,21,0.733305
8,21,0.701642
9,21,0.651176
10,21,0.574713
11,21,0.467556
12,21,0.335735
13,21,0.202614
14,21,0.098319
15,21,0.040093
16,21,0.031966
17,21,0.077024
18,21,0.178536
19,21,0.324174
20,21,0.477835
21,21,0.604825
22,21,0.693642
23,21,0.748541
24,21,0.776738
25,21,0.782802
26,21,0.767390
27,21,0.727078
28,21,0.654740
29,21,0.542600
30,21,0.392448
31,21,0.229676
32,21,0.094437
33,21,0.007473
34,21,-0.036126
35,21,-0.044515
36,21,-0.012109
37,21,0.081919
38,21,0.251345
39,21,0.460616
40,21,0.641198
41,21,0.762692
42,21,0.833171
43,21,0.868332
44,21,0.879300
45,21,0.872151
46,21,0.850032
47,21,0.815555
0,22,0.672828
1,22,0.672682
2,22,0.672099
3,22,0.670603
4,22,0.667279
5,22,0.660604
6,22,0.648230
7,22,0.626748
8,22,0.591548
9,22,0.537131
10,22,0.458836
11,22,0.357207
12,22,0.243668
13,22,0.139731
14,22,0.065362
15,22,0.030609
16,22,0.041064
17,22,0.105316
18,22,0.228281
19,22,0.390339
20,22,0.547801
21,22,0.669325
22,22,0.750569
23,22,0.799576
24,22,0.824570
25,22,0.830248
26,22,0.817428
27,22,0.783057
28,22,0.720063
29,22,0.618627
30,22,0.473622
31,22,0.301283
32,22,0.143903
33,22,0.035084
34,22,-0.024315
35,22,-0.046136
36,22,-0.031412
37,22,0.037185
38,22,0.181988
39,22,0.387742
40,22,0.585802
41,22,0.726681
42,22,0.809561
43,22,0.849929
44,22,0.859878
45,22,0.845221
46,22,0.807604
47,22,0.748144
0,23,0.509702
1,23,0.509598
2,23,0.509169
3,23,0.508005
4,23,0.505255
5,23,0.499413
6,23,0.488121
7,23,0.468091
8,23,0.435367
9,23,0.386301
10,23,0.319732
11,23,0.240047
12,23,0.158494
13,23,0.089337
14,23,0.043644
15,23,0.028619
16,23,0.053147
17,23,0.130378
18,23,0.265705
19,23,0.434349
20,23,0.590198
21,23,0.706240
22,23,0.782339
23,23,0.828000
24,23,0.851562
25,23,0.857645
26,23,0.847236
27,23,0.817787
28,23,0.762869
29,23,0.672427
30,23,0.537594
31,23,0.365896
32,23,0.195214
33,23,0.068170
34,23,-0.005690
35,23,-0.038738
36,23,-0.037300
37,23,0.011074
38,23,0.131243
39,23,0.324436
40,23,0.531679
41,23,0.688828
42,23,0.783001
43,23,0.827265
44,23,0.833556
45,23,0.806102
46,23,0.742938
47,23,0.641465
0,24,0.302777
1,24,0.302762
2,24,0.302684
3,24,0.302377
4,24,0.301360
5,24,0.298600
6,24,0.292337
7,24,0.280119
8,24,0.259272
9,24,0.227955
10,24,0.186667
11,24,0.139389
12,24,0.093017
13,24,0.054997
14,24,0.031705
15,24,0.030248
16,24,0.062396
17,24,0.144270
