0,0,0.931049
18,24,0.282245
19,24,0.450928
20,24,0.604889
21,24,0.718923
22,24,0.793804
23,24,0.839110
24,24,0.863076
25,24,0.870339
26,24,0.862127
27,24,0.836403
28,24,0.787492
29,24,0.705887
30,24,0.581373
31,24,0.415724
32,24,0.240268
33,24,0.101012
34,24,0.015569
35,24,-0.026631
36,24,-0.035336
37,24,-0.002651
38,24,0.095673
39,24,0.272024
40,24,0.481268
41,24,0.651041
42,24,0.755143
43,24,0.802146
44,24,0.802618
45,24,0.757836
46,24,0.660405
47,24,0.503711
0,25,0.118429
1,25,0.118417
2,25,0.118457
3,25,0.118715
4,25,0.119282
5,25,0.119951
6,25,0.120009
7,25,0.118186
8,25,0.112913
9,25,0.102943
10,25,0.088136
11,25,0.069915
12,25,0.050996
13,25,0.034783
14,25,0.025641
15,25,0.030920
16,25,0.063631
17,25,0.141258
18,25,0.272693
19,25,0.437058
20,25,0.591311
21,25,0.708387
22,25,0.786763
23,25,0.835069
24,25,0.861451
25,25,0.870784
26,25,0.864655
27,25,0.841519
28,25,0.796373
29,25,0.720467
30,25,0.603645
31,25,0.445138
32,25,0.271203
33,25,0.127010
34,25,0.034719
35,25,-0.013922
36,25,-0.030276
37,25,-0.009790
38,25,0.070212
39,25,0.229175
40,25,0.435832
41,25,0.615117
42,25,0.727960
43,25,0.777069
44,25,0.770853
45,25,0.707124
46,25,0.573689
47,25,0.366226
0,26,0.005873
1,26,0.005768
2,26,0.005605
3,26,0.005788
4,26,0.006861
5,26,0.009312
6,26,0.013342
7,26,0.018659
8,26,0.024403
9,26,0.029308
10,26,0.032108
11,26,0.032011
12,26,0.029071
13,26,0.024547
14,26,0.021732
15,26,0.027576
16,26,0.054588
17,26,0.120062
18,26,0.236323
19,26,0.391434
20,26,0.547510
21,26,0.672851
22,26,0.760052
23,26,0.815312
24,26,0.846557
25,26,0.859115
26,26,0.855103
27,26,0.833473
28,26,0.789779
29,26,0.716029
30,26,0.603001
31,26,0.450192
32,26,0.281841
33,26,0.140151
34,26,0.047113
35,26,-0.004411
36,26,-0.026045
37,26,-0.014975
38,26,0.050256
39,26,0.193749
40,26,0.396183
41,26,0.583049
42,26,0.703867
43,26,0.755188
44,26,0.743311
45,26,0.663400
46,26,0.501680
47,26,0.264387
0,27,-0.043236
1,27,-0.043390
2,27,-0.043660
3,27,-0.043504
4,27,-0.042115
5,27,-0.038602
6,27,-0.032244
7,27,-0.022829
8,27,-0.010976
9,27,0.001758
10,27,0.013146
11,27,0.020976
12,27,0.023924
13,27,0.022365
14,27,0.019119
15,27,0.020429
16,27,0.037174
17,27,0.084906
18,27,0.178346
19,27,0.316471
20,27,0.471658
21,27,0.608460
22,27,0.709845
23,27,0.776732
24,27,0.815954
25,27,0.833318
26,27,0.831635
27,27,0.810416
28,27,0.765716
29,27,0.690384
30,27,0.577047
31,27,0.428113
32,27,0.268741
33,27,0.136729
34,27,0.049392
35,27,-0.001079
36,27,-0.025579
37,27,-0.021366
38,27,0.032809
39,27,0.164544
40,27,0.363798
41,27,0.557486
42,27,0.685727
43,27,0.739897
44,27,0.725120
45,27,0.635534
46,27,0.458290
47,27,0.210275
0,28,-0.051872
1,28,-0.051856
2,28,-0.051580
3,28,-0.050403
4,28,-0.047360
5,28,-0.041376
6,28,-0.031599
7,28,-0.017881
8,28,-0.001251
9,28,0.015892
10,28,0.030196
11,28,0.038446
12,28,0.038901
13,28,0.032242
14,28,0.021858
15,28,0.013820
16,28,0.017208
17,28,0.044615
18,28,0.110384
19,28,0.222037
20,28,0.366655
21,28,0.512056
22,28,0.630714
23,28,0.713891
24,28,0.764800
25,28,0.789031
26,28,0.790083
27,28,0.768112
28,28,0.719808
29,28,0.639351
30,28,0.522746
31,28,0.377939
32,28,0.232280
33,28,0.116691
34,28,0.040592
35,28,-0.005386
36,28,-0.030433
37,28,-0.030334
38,28,0.017166
39,28,0.142574
40,28,0.341839
41,28,0.542062
42,28,0.676619
43,28,0.734118
44,28,0.720057
45,28,0.629107
46,28,0.449148
47,28,0.199705
0,29,-0.024203
1,29,-0.023602
2,29,-0.021543
3,29,-0.017303
4,29,-0.009856
5,29,0.001820
6,29,0.018244
7,29,0.038796
8,29,0.061181
9,29,0.081405
10,29,0.094634
11,29,0.096826
12,29,0.086496
13,29,0.065733
14,29,0.039912
15,29,0.016346
16,29,0.003210
17,29,0.009839
18,29,0.047391
19,29,0.126163
20,29,0.246142
21,29,0.387522
22,29,0.519324
23,29,0.620554
24,29,0.686282
25,29,0.719544
26,29,0.723844
27,29,0.700012
28,29,0.645862
29,29,0.558244
30,29,0.438930
31,29,0.303036
32,29,0.177867
33,29,0.084073
34,29,0.022557
35,29,-0.016775
36,29,-0.040267
37,29,-0.040938
38,29,0.005569
39,29,0.131972
40,29,0.335682
41,29,0.541176
42,29,0.679247
43,29,0.739501
44,29,0.729463
45,29,0.645639
46,29,0.475606
47,29,0.231799
0,30,0.059096
1,30,0.060784
2,30,0.066098
3,30,0.075708
4,30,0.090434
5,30,0.110766
6,30,0.136211
7,30,0.164633
8,30,0.191936
9,30,0.212470
10,30,0.220246
11,30,0.210671
12,30,0.182403
13,30,0.138816
14,30,0.088000
15,30,0.040403
16,30,0.005468
17,30,-0.009560
18,30,0.002095
19,30,0.048145
20,30,0.133840
21,30,0.252860
22,30,0.382425
23,30,0.495106
24,30,0.574757
25,30,0.617754
26,30,0.625558
27,30,0.599367
28,30,0.539165
29,30,0.446742
30,30,0.331670
31,30,0.214176
32,30,0.115967
33,30,0.046073
34,30,-0.000446
35,30,-0.032368
36,30,-0.052123
37,30,-0.048991
38,30,0.004207
39,30,0.140644
40,30,0.352469
41,30,0.558861
42,30,0.694976
43,30,0.755753
44,30,0.751694
45,30,0.682194
46,30,0.535586
47,30,0.312845
0,31,0.219107
1,31,0.221945
2,31,0.230594
3,31,0.245337
4,31,0.266262
5,31,0.292740
6,31,0.322892
7,31,0.353282
8,31,0.379045
9,31,0.394462
10,31,0.393762
11,31,0.372051
12,31,0.326690
13,31,0.259556
14,31,0.179227
15,31,0.099915
16,31,0.035707
17,31,-0.004729
18,31,-0.017621
19,31,-0.000109
20,31,0.051267
21,31,0.136274
22,31,0.243571
23,31,0.350488
24,31,0.434601
25,31,0.483565
26,31,0.494027
27,31,0.466755
28,31,0.405046
29,31,0.317153
30,31,0.218713
31,31,0.128665
32,31,0.059278
33,31,0.011155
34,31,-0.022208
35,31,-0.046357
36,31,-0.059111
37,31,-0.045406
38,31,0.024562
39,31,0.179994
40,31,0.398748
41,31,0.596595
42,31,0.722819
43,31,0.780430
44,31,0.782334
45,31,0.731084
46,31,0.618708
47,31,0.440100
0,32,0.428443
1,32,0.431482
2,32,0.440550
3,32,0.455406
4,32,0.475377
5,32,0.499071
6,32,0.524186
7,32,0.547517
8,32,0.565159
9,32,0.572760
10,32,0.565668
11,32,0.539023
12,32,0.488287
13,32,0.411170
14,32,0.311551
15,32,0.202920
16,32,0.104951
17,32,0.033204
18,32,-0.006575
19,32,-0.014793
20,32,0.007414
21,32,0.058788
22,32,0.133530
23,32,0.217232
24,32,0.290136
25,32,0.335876
26,32,0.346451
27,32,0.321587
28,32,0.267463
29,32,0.196353
30,32,0.124000
31,32,0.063227
32,32,0.018751
33,32,-0.012038
34,32,-0.033958
35,32,-0.048349
36,32,-0.048158
37,32,-0.014083
38,32,0.083631
39,32,0.261117
40,32,0.475439
41,32,0.650940
42,32,0.759009
43,32,0.809458
44,32,0.815476
45,32,0.781795
46,32,0.705548
47,32,0.583718
0,33,0.612163
1,33,0.614453
2,33,0.621203
3,33,0.632014
4,33,0.646104
5,33,0.662217
6,33,0.678580
7,33,0.692953
8,33,0.702709
9,33,0.704850
10,33,0.695892
11,33,0.671631
12,33,0.627041
13,33,0.557011
14,33,0.459184
15,33,0.339458
16,33,0.215707
17,33,0.110981
18,33,0.039922
19,33,0.004732
20,33,0.001379
21,33,0.024916
22,33,0.069318
23,33,0.124599
24,33,0.176452
25,33,0.210655
26,33,0.218496
27,33,0.199181
28,33,0.159332
29,33,0.110412
30,33,0.064125
31,33,0.027756
32,33,0.002671
33,33,-0.013396
34,33,-0.022249
35,33,-0.020955
36,33,0.001886
37,33,0.067425
38,33,0.197432
39,33,0.384103
40,33,0.572660
41,33,0.713252
42,33,0.797805
43,33,0.838189
44,33,0.845528
45,33,0.825053
46,33,0.777566
47,33,0.703840
0,34,0.729855
1,34,0.731320
2,34,0.735620
3,34,0.742460
4,34,0.751296
5,34,0.761295
6,34,0.771317
7,34,0.779918
8,34,0.785356
9,34,0.785544
10,34,0.777915
11,34,0.759166
12,34,0.724967
13,34,0.669946
14,34,0.588783
15,34,0.479867
16,34,0.351540
17,34,0.224691
18,34,0.122822
19,34,0.057935
20,34,0.028951
21,34,0.028821
22,34,0.049181
23,34,0.080611
24,34,0.112205
25,34,0.133411
26,34,0.137499
27,34,0.123935
28,34,0.098111
29,34,0.068578
30,34,0.043204
31,34,0.026440
32,34,0.019151
33,34,0.020679
34,34,0.032037
35,34,0.059188
36,34,0.114819
37,34,0.214498
38,34,0.361146
39,34,0.527447
40,34,0.671705
41,34,0.772898
42,34,0.833264
43,34,0.862435
44,34,0.868311
45,34,0.855344
46,34,0.825757
47,34,0.781975
0,35,0.785131
1,35,0.786052
2,35,0.788776
3,35,0.793171
4,35,0.798972
5,35,0.805734
6,35,0.812778
7,35,0.819158
8,35,0.823635
9,35,0.824632
10,35,0.820151
11,35,0.807611
12,35,0.783591
13,35,0.743590
14,35,0.682189
15,35,0.594583
16,35,0.480869
17,35,0.352167
18,35,0.230916
19,35,0.138653
20,35,0.083523
21,35,0.061179
22,35,0.062039
23,35,0.075673
24,35,0.092170
25,35,0.103288
26,35,0.104249
27,35,0.095036
28,35,0.079979
29,35,0.065627
30,35,0.058075
31,35,0.061168
32,35,0.076317
33,35,0.103853
34,35,0.145370
35,35,0.205687
36,35,0.291709
37,35,0.405526
38,35,0.535439
39,35,0.658345
40,35,0.755499
41,35,0.821681
42,35,0.860790
43,35,0.878905
44,35,0.880923
45,35,0.870065
46,35,0.848577
47,35,0.818934
0,36,0.788939
1,36,0.789550
2,36,0.791411
3,36,0.794587
4,36,0.799114
5,36,0.804909
6,36,0.811659
7,36,0.818726
8,36,0.825092
9,36,0.829341
10,36,0.829667
11,36,0.823831
12,36,0.809025
13,36,0.781640
14,36,0.737100
15,36,0.670280
16,36,0.577640
17,36,0.462144
18,36,0.338417
19,36,0.229369
20,36,0.152232
21,36,0.109714
22,36,0.094030
23,36,0.094195
24,36,0.100130
25,36,0.104421
26,36,0.103374
27,36,0.097519
28,36,0.091070
29,36,0.090327
30,36,0.101562
31,36,0.129054
32,36,0.173878
33,36,0.234229
34,36,0.307410
35,36,0.391663
36,36,0.485294
37,36,0.583511
38,36,0.677219
39,36,0.756667
40,36,0.816282
41,36,0.855688
42,36,0.877493
43,36,0.884934
44,36,0.880762
45,36,0.867086
46,36,0.845712
47,36,0.818699
0,37,0.742824
1,37,0.743217
2,37,0.744526
3,37,0.747101
4,37,0.751408
5,37,0.757855
6,37,0.766560
7,37,0.777137
8,37,0.788568
9,37,0.799226
10,37,0.807017
11,37,0.809541
12,37,0.804125
13,37,0.787669
14,37,0.756395
15,37,0.705787
16,37,0.631551
17,37,0.532822
18,37,0.417587
19,37,0.304761
20,37,0.215115
21,37,0.158091
22,37,0.129808
23,37,0.120099
24,37,0.118800
25,37,0.118710
26,37,0.116687
27,37,0.113878
28,37,0.115223
29,37,0.128094
30,37,0.159953
31,37,0.214983
32,37,0.290973
33,37,0.379564
34,37,0.470968
35,37,0.558614
36,37,0.639458
37,37,0.711562
38,37,0.772624
39,37,0.820488
40,37,0.854181
41,37,0.874098
42,37,0.881461
43,37,0.877716
44,37,0.864251
45,37,0.842407
46,37,0.813612
47,37,0.779611
0,38,0.638095
1,38,0.638200
2,38,0.638796
3,38,0.640686
4,38,0.645035
5,38,0.653071
6,38,0.665662
7,38,0.682842
8,38,0.703478
9,38,0.725279
10,38,0.745175
11,38,0.759852
12,38,0.766112
13,38,0.760866
14,38,0.740822
15,38,0.702201
16,38,0.641153
17,38,0.555982
18,38,0.451738
19,38,0.343697
20,38,0.252002
21,38,0.189072
22,38,0.154209
23,38,0.138819
24,38,0.133277
25,38,0.130722
26,38,0.128465
27,38,0.128322
28,38,0.136311
29,38,0.161387
30,38,0.212278
31,38,0.291842
32,38,0.392097
33,38,0.497043
34,38,0.592692
35,38,0.673028
36,38,0.738014
37,38,0.789432
38,38,0.828628
39,38,0.856183
40,38,0.872293
41,38,0.877071
42,38,0.870653
43,38,0.853276
44,38,0.825473
45,38,0.788284
46,38,0.743301
47,38,0.692463
0,39,0.468157
1,39,0.467759
2,39,0.467034
3,39,0.467338
4,39,0.470741
5,39,0.479669
6,39,0.496283
7,39,0.521647
8,39,0.554925
9,39,0.593041
10,39,0.631181
11,39,0.663969
12,39,0.686582
13,39,0.695168
14,39,0.686524
15,39,0.657583
16,39,0.605557
17,39,0.529749
18,39,0.435381
19,39,0.336406
20,39,0.250996
21,39,0.190877
22,39,0.156219
23,39,0.139736
24,39,0.132859
25,39,0.129450
26,39,0.127335
27,39,0.128851
28,39,0.140869
29,39,0.173757
30,39,0.237542
31,39,0.334076
32,39,0.450419
33,39,0.564814
34,39,0.661425
35,39,0.735938
36,39,0.790824
37,39,0.829920
38,39,0.856012
39,39,0.870443
40,39,0.873398
41,39,0.864251
42,39,0.841943
43,39,0.805546
44,39,0.755148
45,39,0.692673
46,39,0.621747
47,39,0.546150
0,40,0.259914
1,40,0.258937
2,40,0.256555
3,40,0.254378
4,40,0.254965
5,40,0.261577
6,40,0.277685
7,40,0.306117
8,40,0.347800
9,40,0.400457
10,40,0.458206
11,40,0.512853
12,40,0.556303
13,40,0.582363
14,40,0.586982
15,40,0.567605
16,40,0.523044
17,40,0.454986
18,40,0.370847
19,40,0.284681
20,40,0.211975
21,40,0.161458
22,40,0.132429
23,40,0.118545
24,40,0.112627
25,40,0.109579
26,40,0.107721
27,40,0.109498
28,40,0.121929
29,40,0.156155
30,40,0.223948
31,40,0.328773
32,40,0.456460
33,40,0.580993
34,40,0.683267
35,40,0.758589
36,40,0.810506
37,40,0.844000
38,40,0.862564
39,40,0.867647
40,40,0.858833
41,40,0.834166
42,40,0.790785
43,40,0.726429
44,40,0.642101
45,40,0.544394
46,40,0.443911
47,40,0.348949
0,41,0.079437
1,41,0.078260
2,41,0.075168
3,41,0.071463
4,41,0.069266
5,41,0.071443
6,41,0.081458
7,41,0.103011
8,41,0.139165
9,41,0.190731
10,41,0.254340
11,41,0.321737
12,41,0.381845
13,41,0.424496
14,41,0.442928
15,41,0.434100
16,41,0.398452
17,41,0.340640
18,41,0.270561
19,41,0.201755
20,41,0.146025
21,41,0.108502
22,41,0.087503
23,41,0.077815
24,41,0.073924
25,41,0.071907
26,41,0.070420
27,41,0.071472
28,41,0.081266
29,41,0.110622
30,41,0.172999
31,41,0.276561
32,41,0.411536
33,41,0.549723
34,41,0.665290
35,41,0.749363
36,41,0.804966
37,41,0.837931
38,41,0.852423
39,41,0.849793
40,41,0.828515
41,41,0.784484
42,41,0.712316
43,41,0.609339
44,41,0.482528
45,41,0.351573
46,41,0.238185
47,41,0.150332
0,42,-0.038917
1,42,-0.039810
2,42,-0.042217
3,42,-0.045320
4,42,-0.047776
5,42,-0.047704
6,42,-0.042662
7,42,-0.029672
8,42,-0.005520
9,42,0.032284
10,42,0.083699
11,42,0.144149
12,42,0.204195
13,42,0.252280
14,42,0.278924
15,42,0.279477
16,42,0.254855
17,42,0.211331
18,42,0.159291
19,42,0.109978
20,42,0.071323
21,42,0.045894
22,42,0.031948
23,42,0.025802
24,42,0.023697
25,42,0.022819
26,42,0.021939
27,42,0.022197
28,42,0.028197
29,42,0.049165
30,42,0.098849
31,42,0.190671
32,42,0.324640
33,42,0.476317
34,42,0.611530
35,42,0.711994
36,42,0.777437
37,42,0.814063
38,42,0.826853
39,42,0.817016
40,42,0.781473
41,42,0.713322
42,42,0.605152
43,42,0.458826
44,42,0.297766
45,42,0.158852
46,42,0.062271
47,42,0.002297
0,43,-0.113902
1,43,-0.114178
2,43,-0.114837
3,43,-0.115390
4,43,-0.115061
5,43,-0.112813
6,43,-0.107327
7,43,-0.096937
8,43,-0.079631
9,43,-0.053410
10,43,-0.017322
11,43,0.026876
12,43,0.073491
13,43,0.113711
14,43,0.138767
15,43,0.143532
16,43,0.128431
17,43,0.099108
18,43,0.064122
19,43,0.031548
20,43,0.006289
21,43,-0.010435
22,43,-0.019843
23,43,-0.024075
24,43,-0.025314
25,43,-0.025455
26,43,-0.025771
27,43,-0.026121
28,43,-0.023685
29,43,-0.011464
30,43,0.022780
31,43,0.094938
32,43,0.215279
33,43,0.371217
34,43,0.525841
35,43,0.647542
36,43,0.727939
37,43,0.771847
38,43,0.784852
39,43,0.768022
40,43,0.716630
41,43,0.621545
42,43,0.477169
43,43,0.299486
44,43,0.132770
45,43,0.013965
46,43,-0.055117
47,43,-0.091736
0,44,-0.167866
1,44,-0.167160
2,44,-0.164907
3,44,-0.160753
4,44,-0.154258
5,44,-0.145079
6,44,-0.133099
7,44,-0.118365
8,44,-0.100797
9,44,-0.079910
10,44,-0.055010
11,44,-0.026249
12,44,0.003970
13,44,0.030599
14,44,0.047617
15,44,0.051004
16,44,0.040983
17,44,0.021990
18,44,0.000418
19,44,-0.018422
20,44,-0.032139
21,44,-0.040943
22,44,-0.046083
23,44,-0.048674
24,44,-0.049616
25,44,-0.050037
26,44,-0.051307
27,44,-0.054102
28,44,-0.056808
29,44,-0.053952
30,44,-0.035151
31,44,0.014752
32,44,0.111077
33,44,0.254688
34,44,0.417141
35,44,0.557579
36,44,0.654871
37,44,0.708564
38,44,0.723486
39,44,0.700418
40,44,0.633704
41,44,0.514808
42,44,0.346761
43,44,0.164065
44,44,0.016688
45,44,-0.076104
46,44,-0.126501
47,44,-0.152661
0,45,-0.185445
1,45,-0.183128
2,45,-0.176058
3,45,-0.163994
4,45,-0.146943
5,45,-0.125667
6,45,-0.102086
7,45,-0.079135
8,45,-0.059772
9,45,-0.045441
10,45,-0.035069
11,45,-0.025864
12,45,-0.015892
13,45,-0.006270
14,45,-0.000585
15,45,-0.001857
16,45,-0.009649
17,45,-0.019628
18,45,-0.026047
19,45,-0.025569
20,45,-0.019378
21,45,-0.011567
22,45,-0.005612
23,45,-0.002627
24,45,-0.002372
25,45,-0.005146
26,45,-0.012402
27,45,-0.025328
28,45,-0.042265
29,45,-0.056861
30,45,-0.058227
31,45,-0.032399
32,45,0.035217
33,45,0.151821
34,45,0.301981
35,45,0.447699
36,45,0.557153
37,45,0.620402
38,45,0.638523
39,45,0.611390
40,45,0.534068
41,45,0.402950
42,45,0.233298
43,45,0.068277
44,45,-0.053772
45,45,-0.128231
46,45,-0.167987
47,45,-0.184240
0,46,-0.072462
1,46,-0.067880
2,46,-0.054182
3,46,-0.031751
4,46,-0.001985
5,46,0.031852
6,46,0.064164
7,46,0.087703
8,46,0.095741
9,46,0.085277
10,46,0.059880
11,46,0.029336
12,46,0.003946
13,46,-0.012331
14,46,-0.022315
15,46,-0.029916
16,46,-0.034525
17,46,-0.029646
18,46,-0.007069
19,46,0.034938
20,46,0.086800
21,46,0.133943
22,46,0.167081
23,46,0.184773
24,46,0.189128
25,46,0.181148
26,46,0.159183
27,46,0.121089
28,46,0.069031
29,46,0.013697
30,46,-0.027183
31,46,-0.036322
32,46,-0.002277
33,46,0.079118
34,46,0.198721
35,46,0.328923
36,46,0.437300
37,46,0.505095
38,46,0.526622
39,46,0.499642
40,46,0.421584
41,46,0.296095
42,46,0.145689
43,46,0.007776
44,46,-0.093280
45,46,-0.154324
46,46,-0.174850
47,46,-0.147167
0,47,0.344901
1,47,0.349395
2,47,0.362335
3,47,0.381942
4,47,0.404842
5,47,0.425814
6,47,0.437872
7,47,0.432739
8,47,0.401892
9,47,0.339346
10,47,0.247988
11,47,0.145958
12,47,0.059389
13,47,0.002066
14,47,-0.029925
15,47,-0.044672
16,47,-0.041678
17,47,-0.008453
18,47,0.070515
19,47,0.191561
20,47,0.321039
21,47,0.424336
22,47,0.490575
23,47,0.524861
24,47,0.534414
25,47,0.522220
26,47,0.485785
27,47,0.418904
28,47,0.317811
29,47,0.193371
30,47,0.078368
31,47,0.008537
32,47,-0.003017
33,47,0.037619
34,47,0.116596
35,47,0.213517
36,47,0.303637
37,47,0.366377
38,47,0.389849
39,47,0.368711
40,47,0.302689
41,47,0.200071
42,47,0.081284
43,47,-0.028656
44,47,-0.112428
45,47,-0.154552
46,47,-0.120377
47,47,0.044848
