0,0,-0.029976
1,0,-0.033876
2,0,-0.038701
3,0,-0.022818
4,0,0.049717
5,0,0.210275
6,0,0.431593
7,0,0.627895
8,0,0.756451
9,0,0.827787
10,0,0.862471
11,0,0.874999
12,0,0.873854
13,0,0.864037
14,0,0.848842
15,0,0.830799
16,0,0.812060
17,0,0.794471
18,0,0.779461
19,0,0.767928
20,0,0.760222
21,0,0.756235
22,0,0.755581
23,0,0.757767
24,0,0.762323
25,0,0.768858
26,0,0.777045
27,0,0.786574
28,0,0.797081
29,0,0.808094
30,0,0.819002
31,0,0.829049
32,0,0.837346
33,0,0.842873
34,0,0.844447
35,0,0.840630
36,0,0.829557
37,0,0.808673
38,0,0.774439
39,0,0.722257
40,0,0.647412
41,0,0.548454
42,0,0.433161
43,0,0.320798
44,0,0.231533
45,0,0.171848
46,0,0.133663
47,0,0.103462
48,0,0.069720
49,0,0.025747
0,1,-0.036989
1,1,-0.040135
2,1,-0.042598
3,1,-0.022530
4,1,0.055720
5,1,0.220981
6,1,0.441732
7,1,0.633545
8,1,0.757780
9,1,0.825945
10,1,0.858092
11,1,0.868173
12,1,0.864354
13,1,0.851516
14,1,0.833003
15,1,0.811539
16,1,0.789568
17,1,0.769222
18,1,0.752125
19,1,0.739231
20,1,0.730820
21,1,0.726644
22,1,0.726171
23,1,0.728797
24,1,0.733989
25,1,0.741337
26,1,0.750527
27,1,0.761268
28,1,0.773203
29,1,0.785835
30,1,0.798487
31,1,0.810305
32,1,0.820278
33,1,0.827259
34,1,0.829948
35,1,0.826798
36,1,0.815842
37,1,0.794423
38,1,0.758917
39,1,0.704747
40,1,0.627538
41,1,0.526781
42,1,0.411618
43,1,0.301832
44,1,0.216326
45,1,0.159853
46,1,0.123625
47,1,0.094337
48,1,0.061008
49,1,0.017537
0,2,-0.054874
1,2,-0.055658
2,2,-0.050747
3,2,-0.017799
4,2,0.077314
5,2,0.254760
6,2,0.471499
7,2,0.649281
8,2,0.760734
9,2,0.819443
10,2,0.843770
11,2,0.846049
12,2,0.833505
13,2,0.810697
14,2,0.781226
15,2,0.748581
16,2,0.716260
17,2,0.687362
18,2,0.664060
19,2,0.647336
20,2,0.637101
21,2,0.632583
22,2,0.632763
23,2,0.636700
24,2,0.643701
25,2,0.653344
26,2,0.665395
27,2,0.679675
28,2,0.695891
29,2,0.713506
30,2,0.731660
31,2,0.749175
32,2,0.764628
33,2,0.776434
34,2,0.782883
35,2,0.782072
36,2,0.771720
37,2,0.748899
38,2,0.709838
39,2,0.650247
40,2,0.567129
41,2,0.463037
42,2,0.350671
43,2,0.250066
44,2,0.175828
45,2,0.128289
46,2,0.097277
47,2,0.070341
48,2,0.038075
49,2,-0.003961
0,3,-0.073200
1,3,-0.069708
2,3,-0.051603
3,3,0.003486
4,3,0.124588
5,3,0.314850
6,3,0.518104
7,3,0.671429
8,3,0.762288
9,3,0.805355
10,3,0.815880
11,3,0.803574
12,3,0.774209
13,3,0.732087
14,3,0.681807
15,3,0.628891
16,3,0.579128
17,3,0.537193
18,3,0.505593
19,3,0.484594
20,3,0.472932
21,3,0.468720
22,3,0.470135
23,3,0.475800
24,3,0.484902
25,3,0.497145
26,3,0.512582
27,3,0.531387
28,3,0.553572
29,3,0.578721
30,3,0.605803
31,3,0.633128
32,3,0.658484
33,3,0.679372
34,3,0.693200
35,3,0.697329
36,3,0.688928
37,3,0.664763
38,3,0.621231
39,3,0.555294
40,3,0.467179
41,3,0.364470
42,3,0.263191
43,3,0.180454
44,3,0.123823
45,3,0.088900
46,3,0.064943
47,3,0.041190
48,3,0.010563
49,3,-0.028866
0,4,-0.071118
1,4,-0.061033
2,4,-0.023263
3,4,0.061793
4,4,0.210077
5,4,0.400748
6,4,0.574972
7,4,0.694048
8,4,0.757687
9,4,0.778848
10,4,0.768295
11,4,0.732461
12,4,0.675786
13,4,0.603604
14,4,0.523905
15,4,0.446578
16,4,0.380360
17,4,0.330014
18,4,0.295934
19,4,0.275710
20,4,0.265974
21,4,0.263595
22,4,0.266213
23,4,0.272357
24,4,0.281387
25,4,0.293353
26,4,0.308809
27,4,0.328562
28,4,0.353343
29,4,0.383401
30,4,0.418073
31,4,0.455498
32,4,0.492631
33,4,0.525604
34,4,0.550268
35,4,0.562612
36,4,0.558920
37,4,0.535825
38,4,0.490789
39,4,0.423693
40,4,0.339611
41,4,0.250484
42,4,0.171631
43,4,0.113730
44,4,0.077817
45,4,0.057009
46,4,0.041368
47,4,0.022239
48,4,-0.004883
49,4,-0.038754
0,5,-0.013680
1,5,0.004878
2,5,0.065868
3,5,0.178723
4,5,0.336698
5,5,0.501899
6,5,0.631533
7,5,0.709697
8,5,0.740877
9,5,0.733445
10,5,0.693117
11,5,0.623756
12,5,0.531022
13,5,0.425732
14,5,0.323110
15,5,0.236844
16,5,0.173389
17,5,0.131853
18,5,0.107572
19,5,0.095293
20,5,0.090670
21,5,0.090624
22,5,0.093228
23,5,0.097491
24,5,0.103158
25,5,0.110571
26,5,0.120549
27,5,0.134269
28,5,0.153074
29,5,0.178144
30,5,0.209995
31,5,0.247856
32,5,0.289163
33,5,0.329525
34,5,0.363342
35,5,0.384829
36,5,0.389006
37,5,0.372500
38,5,0.334543
39,5,0.278440
40,5,0.212654
41,5,0.149294
42,5,0.099335
43,5,0.067892
44,5,0.053074
45,5,0.048018
46,5,0.044092
47,5,0.034320
48,5,0.016561
49,5,-0.004133
0,6,0.137692
1,6,0.162554
2,6,0.236493
3,6,0.351474
4,6,0.483052
5,6,0.598346
6,6,0.675921
7,6,0.710697
8,6,0.705137
9,6,0.662107
10,6,0.584003
11,6,0.476491
12,6,0.353210
13,6,0.234709
14,6,0.138710
15,6,0.071721
16,6,0.030481
17,6,0.007922
18,6,-0.002736
19,6,-0.006575
20,6,-0.006945
21,6,-0.005850
22,6,-0.004338
23,6,-0.002803
24,6,-0.001179
25,6,0.000955
26,6,0.004323
27,6,0.009940
28,6,0.019076
29,6,0.033130
30,6,0.053333
31,6,0.080212
32,6,0.112888
33,6,0.148475
34,6,0.182063
35,6,0.207593
36,6,0.219427
37,6,0.214063
38,6,0.191552
39,6,0.156269
40,6,0.116371
41,6,0.081387
42,6,0.058904
43,6,0.052226
44,6,0.059722
45,6,0.075482
46,6,0.091422
47,6,0.101123
48,6,0.104265
49,6,0.109901
0,7,0.370217
1,7,0.391886
2,7,0.451331
3,7,0.532253
4,7,0.612090
5,7,0.671242
6,7,0.698723
7,7,0.690259
8,7,0.644156
9,7,0.560308
10,7,0.443854
11,7,0.310519
12,7,0.184683
13,7,0.086291
14,7,0.021034
15,7,-0.016396
16,7,-0.034708
17,7,-0.041593
18,7,-0.042520
19,7,-0.040978
20,7,-0.039009
21,7,-0.037673
22,7,-0.037378
23,7,-0.038103
24,7,-0.039560
25,7,-0.041281
26,7,-0.042655
27,7,-0.042915
28,7,-0.041103
29,7,-0.036078
30,7,-0.026637
31,7,-0.011817
32,7,0.008573
33,7,0.033334
34,7,0.059486
35,7,0.082568
36,7,0.097832
37,7,0.101967
38,7,0.094630
39,7,0.079063
40,7,0.061495
41,7,0.049504
42,7,0.050040
43,7,0.067497
44,7,0.101738
45,7,0.146908
46,7,0.193423
47,7,0.233689
48,7,0.268020
49,7,0.307155
0,8,0.589536
1,8,0.601342
2,8,0.632091
3,8,0.669850
4,8,0.700369
5,8,0.711505
6,8,0.694508
7,8,0.643182
8,8,0.554282
9,8,0.431729
10,8,0.292368
11,8,0.162978
12,8,0.064570
13,8,0.001959
14,8,-0.031496
15,8,-0.045351
16,8,-0.047637
17,8,-0.043963
18,8,-0.037988
19,8,-0.032055
20,8,-0.027597
21,8,-0.025356
22,8,-0.025508
23,8,-0.027798
24,8,-0.031695
25,8,-0.036526
26,8,-0.041564
27,8,-0.046051
28,8,-0.049168
29,8,-0.050006
30,8,-0.047596
31,8,-0.041061
32,8,-0.029929
33,8,-0.014572
34,8,0.003430
35,8,0.021307
36,8,0.035754
37,8,0.044127
38,8,0.045716
39,8,0.042564
40,8,0.039596
41,8,0.044091
42,8,0.064429
43,8,0.107380
44,8,0.173549
45,8,0.254063
46,8,0.334393
47,8,0.404096
48,8,0.463040
49,8,0.520397
0,9,0.734732
1,9,0.738343
2,9,0.746477
3,9,0.752073
4,9,0.745937
5,9,0.718519
6,9,0.660914
7,9,0.566884
8,9,0.438429
9,9,0.292820
10,9,0.159090
11,9,0.059527
12,9,-0.001698
13,9,-0.032269
14,9,-0.042169
15,9,-0.039288
16,9,-0.028968
17,9,-0.014884
18,9,0.000109
19,9,0.013632
20,9,0.023853
21,9,0.029678
22,9,0.030834
23,9,0.027769
24,9,0.021422
25,9,0.012960
26,9,0.003572
27,9,-0.005647
28,9,-0.013727
29,9,-0.019802
30,9,-0.023108
31,9,-0.023035
32,9,-0.019279
33,9,-0.012051
34,9,-0.002264
35,9,0.008476
36,9,0.018184
37,9,0.025153
38,9,0.028847
39,9,0.030862
40,9,0.035824
41,9,0.051885
42,9,0.089830
43,9,0.158698
44,9,0.257329
45,9,0.369530
46,9,0.473776
47,9,0.558257
48,9,0.624134
49,9,0.679749
0,10,0.814268
1,10,0.812768
2,10,0.806457
3,10,0.790195
4,10,0.756185
5,10,0.694927
6,10,0.597775
7,10,0.463795
8,10,0.309590
9,10,0.167419
10,10,0.062936
11,10,0.000512
12,10,-0.028789
13,10,-0.035558
14,10,-0.027275
15,10,-0.008406
16,10,0.017930
17,10,0.048512
18,10,0.079560
19,10,0.107243
20,10,0.128517
21,10,0.141696
22,10,0.146510
23,10,0.143822
24,10,0.135206
25,10,0.122548
26,10,0.107718
27,10,0.092361
28,10,0.077781
29,10,0.064906
30,10,0.054293
31,10,0.046145
32,10,0.040331
33,10,0.036452
34,10,0.033958
35,10,0.032301
36,10,0.031015
37,10,0.029803
38,10,0.028870
39,10,0.029863
40,10,0.037433
41,10,0.060748
42,10,0.112883
43,10,0.204278
44,10,0.329670
45,10,0.463582
46,10,0.579188
47,10,0.666380
48,10,0.729080
49,10,0.775806
0,11,0.852472
1,11,0.847547
2,11,0.831020
3,11,0.797609
4,11,0.738671
5,11,0.643923
6,11,0.508141
7,11,0.344337
8,11,0.188061
9,11,0.072393
10,11,0.004516
11,11,-0.025944
12,11,-0.031066
13,11,-0.018214
14,11,0.009527
15,11,0.050492
16,11,0.101643
17,11,0.157477
18,11,0.211168
19,11,0.256763
20,11,0.290670
21,11,0.311790
22,11,0.320840
23,11,0.319593
24,11,0.310308
25,11,0.295364
26,11,0.276989
27,11,0.257054
28,11,0.236916
29,11,0.217323
30,11,0.198382
31,11,0.179619
32,11,0.160168
33,11,0.139185
34,11,0.116450
35,11,0.092885
36,11,0.070497
37,11,0.051592
38,11,0.038012
39,11,0.031640
40,11,0.036625
41,11,0.062162
42,11,0.122640
43,11,0.229451
44,11,0.373560
45,11,0.521531
46,11,0.642981
47,11,0.729825
48,11,0.788213
49,11,0.826921
0,12,0.866650
1,12,0.858881
2,12,0.833418
3,12,0.783667
4,12,0.699088
5,12,0.569804
6,12,0.400687
7,12,0.226189
8,12,0.090841
9,12,0.010673
10,12,-0.024938
11,12,-0.030956
12,12,-0.015894
13,12,0.018383
14,12,0.072538
15,12,0.144672
16,12,0.227367
17,12,0.309471
18,12,0.381022
19,12,0.436582
20,12,0.475081
21,12,0.498025
22,12,0.507947
23,12,0.507599
24,12,0.499619
25,12,0.486390
26,12,0.469906
27,12,0.451620
28,12,0.432303
29,12,0.411946
30,12,0.389721
31,12,0.364028
32,12,0.332734
33,12,0.293806
34,12,0.246517
35,12,0.192950
36,12,0.138594
37,12,0.090651
38,12,0.054806
39,12,0.033923
40,12,0.030755
41,12,0.052720
42,12,0.113925
43,12,0.227131
44,12,0.382836
45,12,0.542391
46,12,0.670858
47,12,0.759867
48,12,0.816646
49,12,0.850290
0,13,0.866728
1,13,0.856160
2,13,0.821610
3,13,0.754525
4,13,0.642534
5,13,0.479938
6,13,0.290118
7,13,0.126560
8,13,0.023759
9,13,-0.023748
10,13,-0.034657
11,13,-0.021007
12,13,0.015071
13,13,0.076823
14,13,0.165057
15,13,0.271350
16,13,0.379210
17,13,0.473261
18,13,0.546024
19,13,0.597145
20,13,0.629660
21,13,0.647380
22,13,0.653871
23,13,0.652257
24,13,0.645257
25,13,0.635157
26,13,0.623648
27,13,0.611636
28,13,0.599101
29,13,0.585085
30,13,0.567740
31,13,0.544356
32,13,0.511418
33,13,0.464945
34,13,0.401724
35,13,0.322005
36,13,0.232807
37,13,0.147773
38,13,0.080560
39,13,0.037932
40,13,0.021228
41,13,0.034156
42,13,0.088473
43,13,0.198623
44,13,0.359354
45,13,0.530672
46,13,0.670446
47,13,0.766259
48,13,0.825150
49,13,0.856747
0,14,0.858394
1,14,0.844887
2,14,0.800670
3,14,0.715047
4,14,0.575194
5,14,0.385464
6,14,0.192234
7,14,0.053859
8,14,-0.016708
9,14,-0.038965
10,14,-0.031181
11,14,0.001039
12,14,0.062127
13,14,0.157229
14,14,0.280168
15,14,0.410062
16,14,0.524323
17,14,0.611860
18,14,0.672629
19,14,0.711259
20,14,0.732903
21,14,0.741939
22,14,0.742000
23,14,0.736306
24,14,0.727833
25,14,0.719161
26,14,0.712053
27,14,0.707040
28,14,0.703297
29,14,0.698855
30,14,0.690942
31,14,0.676155
32,14,0.650321
33,14,0.608259
34,14,0.544105
35,14,0.453619
36,14,0.339909
37,14,0.219259
38,14,0.115940
39,14,0.045981
40,14,0.011543
41,14,0.011591
42,14,0.053324
43,14,0.151899
44,14,0.310048
45,14,0.492295
46,14,0.647835
47,14,0.755497
48,14,0.820318
49,14,0.852614
0,15,0.845220
1,15,0.828672
2,15,0.774447
3,15,0.670069
4,15,0.504835
5,15,0.298652
6,15,0.116763
7,15,0.007015
8,15,-0.037699
9,15,-0.041777
10,15,-0.018566
11,15,0.033618
12,15,0.123755
13,15,0.252636
14,15,0.399989
15,15,0.534980
16,15,0.639170
17,15,0.710814
18,15,0.755695
19,15,0.780304
20,15,0.789753
21,15,0.787933
22,15,0.778279
23,15,0.764432
24,15,0.750405
25,15,0.740028
26,15,0.735851
27,15,0.738193
28,15,0.744999
29,15,0.752626
30,15,0.756902
31,15,0.753708
32,15,0.738773
33,15,0.706895
34,15,0.651224
35,15,0.564019
36,15,0.441834
37,15,0.296518
38,15,0.159275
39,15,0.059688
40,15,0.005209
41,15,-0.009274
42,15,0.017281
43,15,0.098484
44,15,0.245625
45,15,0.434448
46,15,0.608087
47,15,0.731971
48,15,0.806267
49,15,0.841750
0,16,0.829752
1,16,0.810224
2,16,0.746306
3,16,0.624608
4,16,0.439461
5,16,0.228304
6,16,0.065037
7,16,-0.019874
8,16,-0.046109
9,16,-0.037058
10,16,0.000428
11,16,0.074501
12,16,0.194656
13,16,0.350272
14,16,0.506371
15,16,0.632204
16,16,0.719620
17,16,0.774170
18,16,0.803753
19,16,0.814370
20,16,0.809939
21,16,0.793389
22,16,0.768055
23,16,0.738844
24,16,0.712419
25,16,0.695753
26,16,0.693506
27,16,0.705866
28,16,0.728376
29,16,0.753930
30,16,0.775478
31,16,0.787549
32,16,0.785954
33,16,0.766313
34,16,0.722379
35,16,0.645281
36,16,0.526622
37,16,0.370323
38,16,0.207053
39,16,0.079260
40,16,0.004361
41,16,-0.024476
42,16,-0.012763
43,16,0.049192
44,16,0.178541
45,16,0.366218
46,16,0.556532
47,16,0.699290
48,16,0.785937
49,16,0.826791
0,17,0.813953
1,17,0.791726
2,17,0.719214
3,17,0.583210
4,17,0.385064
5,17,0.177316
6,17,0.033013
7,17,-0.033380
8,17,-0.047218
9,17,-0.028179
10,17,0.023335
11,17,0.119993
12,17,0.266842
13,17,0.437983
14,17,0.590324
15,17,0.701166
16,17,0.771697
17,17,0.810822
18,17,0.825999
19,17,0.821450
20,17,0.799072
21,17,0.760297
22,17,0.708593
23,17,0.651813
24,17,0.602233
25,17,0.572872
26,17,0.572122
27,17,0.600135
28,17,0.648496
29,17,0.703615
30,17,0.752521
31,17,0.786860
32,17,0.802572
33,17,0.796971
34,17,0.765693
35,17,0.700723
36,17,0.591496
37,17,0.434872
38,17,0.255495
39,17,0.103702
40,17,0.009443
41,17,-0.032601
42,17,-0.033659
43,17,0.010617
44,17,0.119318
45,17,0.297671
46,17,0.499402
47,17,0.661101
48,17,0.761832
49,17,0.809774
0,18,0.799323
1,18,0.774869
2,18,0.695476
3,18,0.549039
4,18,0.344239
5,18,0.143846
6,18,0.015083
7,18,-0.038845
8,18,-0.044655
9,18,-0.017567
10,18,0.047584
11,18,0.165484
12,18,0.332704
13,18,0.509158
14,18,0.651577
15,18,0.747177
16,18,0.802933
17,18,0.828264
18,18,0.828778
19,18,0.805916
20,18,0.758499
21,18,0.685852
22,18,0.592944
23,18,0.494726
24,18,0.413226
25,18,0.367691
26,18,0.368131
27,18,0.415024
28,18,0.498436
29,18,0.597577
30,18,0.688679
31,18,0.756359
32,18,0.795847
33,18,0.807214
34,18,0.789409
35,18,0.736837
36,18,0.639074
37,18,0.488431
38,18,0.301762
39,18,0.131401
40,18,0.019631
41,18,-0.034263
42,18,-0.045580
43,18,-0.015599
44,18,0.073548
45,18,0.237209
46,18,0.443184
47,18,0.621222
48,18,0.736290
49,18,0.792387
0,19,0.786891
1,19,0.760780
2,19,0.676467
3,19,0.523413
4,19,0.316486
5,19,0.123912
6,19,0.006231
7,19,-0.040008
8,19,-0.040753
9,19,-0.007029
10,19,0.070645
11,19,0.206677
12,19,0.387403
13,19,0.562701
14,19,0.693861
15,19,0.776193
16,19,0.819381
17,19,0.831770
18,19,0.816192
19,19,0.770249
20,19,0.688688
21,19,0.569893
22,19,0.426801
23,19,0.290111
24,19,0.190210
25,19,0.139939
26,19,0.140629
27,19,0.193740
28,19,0.299413
29,19,0.442116
30,19,0.586220
31,19,0.699395
32,19,0.770705
33,19,0.802924
34,19,0.799779
35,19,0.759500
36,19,0.673462
37,19,0.531821
38,19,0.344264
39,19,0.160672
40,19,0.033490
41,19,-0.031097
42,19,-0.050524
43,19,-0.031193
44,19,0.041791
45,19,0.189289
46,19,0.393122
47,19,0.583170
48,19,0.711411
49,19,0.775990
0,20,0.777204
1,20,0.749999
2,20,0.662596
3,20,0.506011
4,20,0.299484
5,20,0.113349
6,20,0.002708
7,20,-0.039245
8,20,-0.036916
9,20,0.002133
10,20,0.090420
11,20,0.240576
12,20,0.429216
13,20,0.600532
14,20,0.721570
15,20,0.793068
16,20,0.825469
17,20,0.825190
18,20,0.791590
19,20,0.717610
20,20,0.594626
21,20,0.427041
22,20,0.249412
23,20,0.108820
24,20,0.023851
25,20,-0.013841
26,20,-0.014020
27,20,0.025690
28,20,0.119013
29,20,0.273304
30,20,0.459740
31,20,0.622972
32,20,0.732363
33,20,0.788906
34,20,0.801501
35,20,0.773260
36,20,0.698463
37,20,0.566860
38,20,0.382448
39,20,0.190122
40,20,0.049536
41,20,-0.024906
42,20,-0.050934
43,20,-0.039218
44,20,0.021531
45,20,0.154253
46,20,0.351986
47,20,0.549458
48,20,0.688794
49,20,0.761545
0,21,0.770392
1,21,0.742566
2,21,0.653528
3,21,0.495517
4,21,0.290374
5,21,0.108701
6,21,0.001981
7,21,-0.037936
8,21,-0.033900
9,21,0.009100
10,21,0.105525
11,21,0.265724
12,21,0.458528
13,21,0.625464
14,21,0.738464
15,21,0.801445
16,21,0.824539
17,21,0.811832
18,21,0.758832
19,21,0.654043
20,21,0.489797
21,21,0.289151
22,21,0.112905
23,21,0.001377
24,21,-0.053448
25,21,-0.074780
26,21,-0.076202
27,21,-0.054840
28,21,0.008738
29,21,0.140636
30,21,0.338277
31,21,0.540852
32,21,0.688190
33,21,0.770053
34,21,0.798466
35,21,0.781599
36,21,0.717147
37,21,0.595513
38,21,0.416473
39,21,0.218855
40,21,0.066622
41,21,-0.017139
42,21,-0.048890
43,21,-0.042648
44,21,0.009266
45,21,0.129817
46,21,0.319948
47,21,0.521164
48,21,0.669311
49,21,0.749559
0,22,0.766302
1,22,0.738205
2,22,0.648535
3,22,0.490307
4,22,0.286569
5,22,0.107455
6,22,0.002470
7,22,-0.036803
8,22,-0.032019
9,22,0.013497
10,22,0.115323
11,22,0.281866
12,22,0.476664
13,22,0.640124
14,22,0.747418
15,22,0.804040
16,22,0.819321
17,22,0.794971
18,22,0.722818
19,22,0.588633
20,22,0.392617
21,22,0.184165
22,22,0.034227
23,22,-0.041528
24,22,-0.070149
25,22,-0.079177
26,22,-0.081722
27,22,-0.074504
28,22,-0.037267
29,22,0.063659
30,22,0.248203
31,22,0.470124
32,22,0.647370
33,22,0.751565
34,22,0.794107
35,22,0.787232
36,22,0.731876
37,22,0.619550
38,22,0.446938
39,22,0.246545
40,22,0.084134
41,22,-0.008664
42,22,-0.045782
43,22,-0.043737
44,22,0.001801
45,22,0.112771
46,22,0.295378
47,22,0.498005
48,22,0.653064
49,22,0.740101
0,23,0.764661
1,23,0.736527
2,23,0.646849
3,23,0.488962
4,23,0.286154
5,23,0.107982
6,23,0.003276
7,23,-0.036164
8,23,-0.031324
9,23,0.015275
10,23,0.119741
11,23,0.289415
12,23,0.485078
13,23,0.646559
14,23,0.750504
15,23,0.802891
16,23,0.812149
17,23,0.777904
18,23,0.689047
19,23,0.531014
20,23,0.316765
21,23,0.117824
22,23,-0.002098
23,23,-0.049865
24,23,-0.060822
25,23,-0.062159
26,23,-0.065469
27,23,-0.066944
28,23,-0.046594
29,23,0.031137
30,23,0.197659
31,23,0.423356
32,23,0.618333
33,23,0.738205
34,23,0.791282
35,23,0.792204
36,23,0.744383
37,23,0.640406
38,23,0.474630
39,23,0.273354
40,23,0.102028
41,23,0.000281
42,23,-0.042259
43,23,-0.043863
44,23,-0.003228
45,23,0.100110
46,23,0.275889
47,23,0.478775
48,23,0.639550
49,23,0.732915
0,24,0.765220
1,24,0.737209
2,24,0.647910
3,24,0.490567
4,24,0.288023
5,24,0.109430
6,24,0.003982
7,24,-0.036109
8,24,-0.031743
9,24,0.014569
10,24,0.119017
11,24,0.288986
12,24,0.484916
13,24,0.646147
14,24,0.749103
15,24,0.799482
16,24,0.804964
17,24,0.763686
18,24,0.662629
19,24,0.488463
20,24,0.266465
21,24,0.080738
22,24,-0.017057
23,24,-0.047354
24,24,-0.048113
25,24,-0.045150
26,24,-0.048629
27,24,-0.054029
28,24,-0.041306
29,24,0.025388
30,24,0.181208
31,24,0.404855
32,24,0.606148
33,24,0.733209
34,24,0.791921
35,24,0.797841
36,24,0.755778
37,24,0.659075
38,24,0.500259
39,24,0.299693
40,24,0.120686
41,24,0.009989
42,24,-0.038339
43,24,-0.043615
44,24,-0.007265
45,24,0.089545
46,24,0.259130
47,24,0.461882
48,24,0.627912
49,24,0.727573
0,25,0.767843
1,25,0.740093
2,25,0.651498
3,25,0.494834
4,25,0.291901
5,25,0.111633
6,25,0.004538
7,25,-0.036606
8,25,-0.033176
9,25,0.011570
10,25,0.113495
11,25,0.281110
12,25,0.476844
13,25,0.639594
14,25,0.743973
15,25,0.794756
16,25,0.799189
17,25,0.754738
